ComplexID,PondID,SiteID,SiteName,Date,Water Temp,Air Temp,Conductivity,Time,Sweep,HabitatType,AB,AT,FT,GT,GF,MF,LF,PF,SP,WF,RSN,Other,Notes
06,01,06-01,Milton Pond,5/25/2022,17.9,19.4,,12:53,17,grassy+open water,0,0,0,0,0,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,5/25/2022,17.9,19.4,,12:54,18,grassy+open water,0,0,0,0,0,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,8:44,1,reeds,0,0,0,0,2,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,8:49,2,reeds,0,0,0,1,0,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,8:51,3,reeds,0,0,0,0,0,0,0,0,0,0,1,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,8:54,4,channel  ,0,0,0,0,0,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,8:57,5,reeds,0,0,0,0,0,0,0,0,0,0,3,"2 larvae, 1 adult",
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:00,6,reeds,0,0,0,0,0,0,0,0,0,0,1,larvae,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:03,7,reeds,0,0,0,0,0,0,0,0,0,0,,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:04,8,reeds,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:05,9,reeds,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:07,10,reeds,0,0,0,0,0,0,0,0,0,0,2,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:09,11,reeds,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:11,12,channel,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:12,13,reeds,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:13,14,reeds,0,0,0,0,0,0,0,0,0,0,1,larve,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:15,15,reeds,0,0,0,0,1,0,0,0,0,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:17,16,reeds,0,0,0,0,1,0,0,0,0,0,1,larvae,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:26,17,reeds,0,0,0,0,0,0,0,0,1,0,0,,
06,01,06-01,Milton Pond,7/5/2022,22.2,20.5,46.3,9:31,18,channel,0,0,0,0,0,0,0,0,0,0,1,larvae,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,10:39,1,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,10:40,2,Grassy,0,0,0,1,0,0,0,0,0,0,0,,Could have been peeper
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,10:59,3,Grassy,0,0,0,1,0,0,0,0,0,0,0,,Could have been peeper
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:08,4,Grassy,0,0,0,0,0,0,0,0,3,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:09,5,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:12,6,Grassy,0,0,0,0,0,0,0,0,1,0,0,,"Switched from open ""pond"" to marsh"
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:15,7,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:17,8,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:18,9,Grassy,0,0,0,0,0,0,0,0,0,0,1,,Adult newt
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:20,10,Grassy,0,0,0,0,0,0,0,0,0,1,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:22,11,Marsh,0,0,0,0,0,0,0,0,0,3,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:31,12,Marsh,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:38,13,Marsh,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:41,14,Marsh,0,0,0,0,0,0,0,0,0,0,1,,Adult newt
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:44,15,Marsh,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:46,16,Marsh,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:47,17,Marsh,0,0,0,0,0,0,0,0,0,0,0,,
06,02,06-02,Milton Marsh,5/26/2022,18.1,18.9,,11:48,18,Marsh,0,0,0,0,0,0,0,0,0,0,1,,Also recorded in VES
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,11:57,1,reeds,0,0,0,0,0,0,0,0,0,0,7,larvae,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:02,2,reeds,0,0,0,1,0,0,0,0,2,0,8,"deadfish, larvae",
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:07,3,reeds,0,0,0,0,0,0,0,0,1,0,6,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:11,4,reeds,0,0,0,2,0,0,0,0,1,0,9,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:20,5,reeds,0,0,0,1,0,0,0,0,1,0,8,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:23,6,reeds,0,0,0,0,0,0,0,0,2,0,8,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:28,7,reeds,0,0,0,1,0,0,0,0,,0,2,2 spotted salamanders,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:36,8,reeds,0,0,0,0,0,0,0,0,1,0,4,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:38,9,reeds,0,0,0,0,0,0,0,0,1,0,4,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:41,10,reeds,0,0,0,0,0,0,0,0,1,0,2,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:47,11,reeds,0,0,0,0,0,0,0,0,3,0,5,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:49,12,reeds,0,0,0,0,0,0,0,0,0,0,0,,Fish
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:50,13,reeds,0,0,0,0,0,0,0,0,0,0,0,,dead tad
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:52,14,reeds,0,0,0,0,0,0,0,0,0,0,1,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:53,15,reeds,0,0,0,0,0,0,0,0,1,0,0,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,12:58,16,grass/shallow,0,0,0,0,0,0,0,0,2,0,3,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,1:01,17,grass/shallow,0,0,0,0,0,0,0,0,1,0,1,,
06,02,06-02,Milton Marsh,7/5/2022,20.7,18.8,190.3,1:03,18,grass/shallow,0,0,0,0,0,0,0,0,0,0,1,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,10:31,1,"weeds,algae",0,0,0,0,2,0,0,0,7,0,,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,10:40,2,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,17,0,2,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,10:56,3,"weeds,algae,pine needles",0,0,0,0,1,0,0,0,2,0,,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:01,4,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,4,0,1,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:04,5,"weeds,algae,pine needles",0,0,0,0,2,0,0,0,0,6,1,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:07,6,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,9,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:13,7,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:14,8,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,1,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:16,9,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:18,10,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,3,0,1,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:26,11,"weeds,algae,pine needles",0,0,0,0,1,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:30,12,"weeds,algae,pine needles",0,0,0,0,0,0,0,0,2,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:34,13,"weeds,algae,pine needles",0,0,0,0,2,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:36,14,"algae, pine needles",0,0,0,0,0,0,0,0,1,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:37,15,"algae, pine needles",0,0,0,0,0,0,0,0,6,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:39,16,"algae, pine needles",0,0,0,0,0,0,0,0,6,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:42,17,"algae, pine needles",0,0,0,0,0,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,6/21/2022,20.1,16.4,,11:40,18,"algae, pine needles",0,0,0,0,3,0,0,0,6,0,0,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,10:46,1,grass,0,0,0,0,0,0,0,0,0,0,4,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,10:51,2,grass,0,0,0,0,0,0,0,0,0,0,3,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,10:55,3,,0,0,0,0,0,0,0,0,0,0,2,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,10:59,4,sprase grass,0,0,0,0,0,0,0,0,0,0,10,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:04,5,grass,0,0,0,0,1,0,0,0,0,0,4,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:07,6,sprase grass,0,0,0,0,0,0,0,2,0,0,3,"juvenile PFs, larval RSNs",
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:16,7,grass,0,0,0,0,0,0,0,0,0,0,4,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:20,8,grass,0,0,0,0,1,0,0,0,0,0,2,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:22,9,grass,0,0,0,0,5,0,0,0,0,0,0,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:26,10,wood + grass,0,0,0,0,3,0,0,1,0,0,2,"adult PF, larval GFs+RSNs",
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:31,11,grass+rock,0,0,0,0,1,0,0,0,0,0,0,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:32,12,grass+wood,0,0,0,0,1,0,0,0,0,0,1,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:36,13,"grass,wood,rock",0,0,0,0,7,0,0,0,0,0,0,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:38,14,rocky,0,0,0,0,1,0,0,0,0,1,1,larvae,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:49,15,"rocky,wood,grass",0,0,0,0,0,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:51,16,grass+wood,0,0,0,0,0,0,0,0,0,0,0,caught brown bullhead,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:54,17,grass,0,0,0,0,0,0,0,0,0,0,0,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:57,18,grass,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:13,1,Tall grass,0,0,0,0,0,0,0,0,0,0,0,,Pulled up eggs
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:15,2,Tall grass,0,0,0,0,0,0,0,0,0,0,0,,Pulled up eggs
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:16,3,Tall grass,0,0,0,0,0,0,0,0,0,0,1,,Pulled up eggs
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:19,4,Tall grass,0,0,0,0,0,0,0,0,0,0,3,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:21,5,Tall grass,0,0,0,0,0,0,0,0,0,0,6,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:22,6,Tall grass,0,0,0,0,0,0,0,0,0,0,10,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:25,7,Tall grass,0,0,0,0,0,0,0,0,0,0,1,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:26,8,Tall grass,0,0,0,0,0,0,0,0,0,0,5,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:27,9,Tall grass,0,0,0,0,0,0,0,0,0,0,6,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:27,10,Tall grass,0,0,0,0,0,0,0,0,0,0,3,,"1 adult RSN, 2 juvenile"
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:29,11,grasses,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:31,12,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:34,13,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:35,14,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:36,15,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:37,16,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:38,17,clear water,0,0,0,0,0,0,0,0,0,0,0,,
07,02,07-02,Rocky Pond,6/24/2022,21.1,19.2,8.2,10:39,18,clear water,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:37,1,algae film,0,10,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:39,2,algae film,0,10,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:43,3,algae film,0,2,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:45,4,algae film,0,16,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:47,5,algae film,0,22,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:48,6,algae film,0,70,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,12:50,7,algae film,0,49,0,0,1,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:08,8,clear water,0,32,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:10,9,some algae,0,80,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:23,10,some algae,0,25,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:25,11,clear water,0,5,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:27,12,reeds,0,30,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:29,13,reeds,0,28,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:57,14,open water w/ some reeds,0,11,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,1:59,15,open water w/ some reeds,0,25,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,2:01,16,open water w/ some reeds,0,5,0,0,0,0,0,0,0,0,0,,Many more around ~50
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,2:03,17,open water w/ some reeds,0,11,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,6/15/2022,24.3,25,,2:06,18,open water w/ some reeds,0,26,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:11,1,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:15,2,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:18,3,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:19,4,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:21,5,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:32,6,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:33,7,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:38,8,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:40,9,veg near shore w/ algae,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:44,10,veg near shore w/ algae,0,1,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:46,11,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,1,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:48,12,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:50,13,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:52,14,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:54,15,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:57,16,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,10:59,17,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,01,08-01,Harms Way-1,7/22/2022,25.6,,121.1,11:04,18,reeds+woody veg,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:27,1,open water w/ some reeds,0,0,0,0,0,0,0,0,0,0,0,,Pine needles in water + bottom
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:28,2,open water w/ some reeds,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:36,3,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:39,4,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:41,5,some reeds,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:45,6,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:54,7,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:56,8,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,8:58,9,cattails,0,0,0,0,0,0,0,0,3,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:09,10,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:11,11,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:13,12,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:15,13,cattails,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:17,14,open water,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:20,15,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:23,16,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:25,17,,0,0,0,0,0,0,0,0,0,0,1,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:27,18,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:28,19,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:29,20,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:33,21,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:34,22,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,6/16/2022,20.8,22.6,,9:35,23,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:03,1,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:04,2,,0,0,0,0,0,0,0,0,0,0,1,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:06,3,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:09,4,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:11,5,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:15,6,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:17,7,,0,0,0,0,0,0,0,0,0,0,1,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:23,8,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:26,9,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:28,10,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:30,11,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:35,12,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:38,13,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:42,14,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:45,15,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:54,16,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:56,17,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,1:59,18,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,2:01,19,,0,0,0,0,0,0,0,0,0,0,0,,
08,02,08-02,Harms Way-2,7/22/2022,29.8,34.3,266,2:04,20,,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,7:55,1,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,7:59,2,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:00,3,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:01,4,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:02,5,Reeds,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:05,6,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:06,7,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:07,8,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
09,01,09-01,Gilbrook Res-01,7/6/2022,21.3,18.5,1411,8:08,9,Open water+Reeds+Seaweed,0,0,0,0,0,0,0,0,0,0,0,,
