ComplexID,PondID,SiteID,Site Name,Date,Water Temp,Air Temp,Conductivity,Time,SpeciesID,Count,A/T,Symptoms,Mortality,Notes,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,9:54,AB,6,A/T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,9:54,GF,3,A/T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,9:54,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,9:57,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,9:57,AB,6,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:04,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:04,AB,8,A/T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:08,AB,8,A/T,,,Saw more but unsure on ID,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:16,AB,6,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:22,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:22,UNKNOWN,10,A/T,,,Saw multiple but hopped into water before ID,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:24,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:25,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:28,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:31,PF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:31,AB,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond - RTLD,8/18/2022,19.6,17.8,100.5,10:36,AB,4,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,9:54,AB,5,A/T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,9:54,GF,4,A/T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,9:54,PF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:00,PF,2,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:00,GF,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:03,AB,5,4A/1T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:06,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:08,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:08,AB,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:13,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:15,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:18,AB,4,A/T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:20,AB,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:27,GF,3,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:28,AB,4,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:31,AB,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:38,AB,3,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:45,AB,2,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:45,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:46,GF,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:54,GF,1,T,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:54,AB,1,A,,,,,,,,,,,,,
07,02,07-02,Rocky Pond - RTLD,8/22/2022,22.5,24.2,,10:54,AB,2,A,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,8:54,GF,2,A,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,8:54,PF,2,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:01,GF,1,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:02,GF,1,T,,Dead,Predated,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:02,GF,2,A,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:04,PF,1,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:04,GF,1,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:05,GF,3,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:09,GF,1,T,,Dead,Predated,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:09,GF,2,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:13,GF,1,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:18,GF,1,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:21,GF,2,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:25,GF,3,T,,,,,,,,,,,,,
10,01,10-01,Camp Johnson-01,8/23/2022,24.6,24.8,,9:26,GF,2,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:44,GF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:44,RSN,1,A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:47,GF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:47,PF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:49,GF,15,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:52,PF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:54,GF,5,A1/T4,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,11:57,GF,20,A/T,,,Majority terrestrial,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:01,AT,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:02,GF,4,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:03,AT,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:05,GF,4,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:05,PF,2,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:08,PF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:08,GF,4,2T/2A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:11,GF,6,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:11,PF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:14,AT,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:14,GF,3,2A/1T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:16,GF,6,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:22,GF,3,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,8/23/2022,23,24.3,,12:25,GF,4,A/T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,10:48,GF,2,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,10:48,AB,1,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,10:53,GF,3,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:03,AB,1,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:12,GF,1,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:12,GF,1,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:17,GF,2,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:17,GF,1,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:27,AB,2,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:31,AB,1,A,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:36,GF,4,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:39,AB,2,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:40,GF,1,T,,,,,,,,,,,,,
10,02,10-02,Camp Johnson-02,8/24/2022,28.6,27.8,,11:40,GF,2,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,8:55,PF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,8:57,PF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,8:59,PF,2,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,9:01,PF,2,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,9:06,RSN,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,9:28,RSN,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,9:56,GF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:27,AB,8,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:27,GF,5,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:27,PF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:29,GF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:29,AB,1,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:30,PF,1,T,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,10:59,GF,3,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,11:04,RSN,1,A,,,,,,,,,,,,,
12,03,12-03,Indian Brook-03,8/15/2022,13.2,17.1,0,11:13,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,8:51,GF,9,A/T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,8:51,PF,5,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,8:52,GF,5,A/T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,8:55,GF,10,A/T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,8:58,GF,6,A/T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:03,AB,2,A,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:06,GF,5,A/T,,,"3T, 2A",,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:09,GF,10,A,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:09,AB,1,A,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:12,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:18,GF,4,2A/2T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:20,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:24,SP,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:31,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:31,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:33,GF,2,A,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:35,SP,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:37,GF,1,T,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,9:43,PF,1,A,,,,,,,,,,,,,
12,01,12-01,Indian Brook-01,8/16/2022,20.3,19.8,156,,AT,1,,,,Seen after survey,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:05,GF,2,A,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:05,GF,1,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:17,GF,2,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:19,GF,2,AA,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:23,GF,1,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:26,GF,1,A,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:26,UNKNOWN,1,A,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:29,GF,1,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:31,GF,2,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:40,GF,1,T,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:46,GF,2,A,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,12:55,GF,1,A,,,,,,,,,,,,,
12,02,12-02,Indian Brook-02,8/16/2022,24,23.3,291,1:00,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:47,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:47,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:48,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:49,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:50,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:53,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:57,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,8:59,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:09,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:09,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:11,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:12,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:13,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:15,GF,3,"1A,2T",,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:16,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:17,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:18,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:24,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:25,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:28,GF,2,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:29,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,5/21/2024,19.8,22.8,12.1,9:34,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,6/21/2024,24.3,21.6,,9:20,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,6/21/2024,24.3,21.6,,9:38,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,6/21/2024,24.3,21.6,,9:51,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,6/21/2024,24.3,21.6,,9:55,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,6/21/2024,24.3,21.6,,10:02,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/17/2024,23.5,25.2,,9:35,RSN,2,A,,,Adult,,,,,,,,,,
01,01,01-01,Birds of VT,7/17/2024,23.5,25.2,,9:36,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/17/2024,23.5,25.2,,9:37,RSN,1,A,,,Adult,,,,,,,,,,
01,01,01-01,Birds of VT,7/17/2024,23.5,25.2,,10:00,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/17/2024,23.5,25.2,,10:01,AB,2,"1A,1T",,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,8:47,AB,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,8:47,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:12,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:14,GF,2,"1A,1T",,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:15,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:16,GF,2,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:19,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:21,GF,2,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:29,GF,2,A,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:33,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,5/22/2024,24.1,21.8,,9:34,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:31,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:41,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:44,GF,2,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:47,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:49,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:50,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:55,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:56,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,8:57,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,6/24/2024,22,20,,9:03,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,GF,2,T,,,Lots of PF outside survey area,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,PF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/18/2024,20.5,23.5,,,GF,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet,6/11/2024,16.1,15.3,,8:56,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,6/11/2024,16.1,15.3,,9:02,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,7/10/2024,24.8,24.8,,8:31,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,7/10/2024,24.8,24.8,,8:53,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:51,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:53,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:53,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:55,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:56,PF,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:56,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:57,PF,4,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:59,PF,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,11:59,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:00,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:02,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:03,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:04,PF,4,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:05,GF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:06,PF,3,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:07,PF,3,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:08,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:09,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:11,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:14,PF,5,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:15,PF,3,T,,,,,,,,,,,,,
03,01,03-01,Gillet,8/8/2024,27.2,20.3,,12:17,PF,3,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,9:54,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,9:54,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,9:59,GF,1,A,,Dead,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:02,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:03,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:04,GF,3,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:05,GF,2,A,,,One had tail,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:05,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:06,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:08,Tadpoles,,A,,,"Saw lots, either GF or AB",,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:10,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:11,GF,2,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:12,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:20,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley,6/20/2024,26.3,26.7,,10:21,GF,4,A,,,Saw GF and caught RSN post survey,,,,,,,,,,
04,01,04-01,Frog Alley,7/8/2024,27.3,27.9,,12:44,GF,3,A,,,,,,,,,,,,,
